Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_forces
1.2891461849212646,0.0005,2.3262174129486084,1.0792349576950073,1.4883489608764648,0.26348843892415363
1.8834209442138672,0.0005,1.9648772398630778,0.994995653629303,1.2218082427978516,0.26408777872721356
2.467082977294922,0.0005,1.746514860788981,0.8893926739692688,1.3173651695251465,0.2711895497639974
3.0743539333343506,0.0005,1.5512163400650025,0.8377178907394409,1.40130615234375,0.2810011291503906
3.7112131118774414,0.0005,1.4293453534444174,0.8096036911010742,1.3978878021240235,0.2907380167643229
4.3015360832214355,0.0005,1.28838791847229,0.7885217666625977,1.2814552307128906,0.3014115397135417
4.895222187042236,0.0005,1.217495044072469,0.8131324052810669,1.1953092575073243,0.3170006561279297
5.496861934661865,0.0005,1.1514548778533935,0.8162628412246704,1.199538803100586,0.3322168223063151
6.1076130867004395,0.0005,1.0908074220021566,0.785783052444458,1.1964536666870118,0.3393848164876302
6.704369068145752,0.0005,1.0311131318410238,0.7543458342552185,1.2821256637573242,0.3385614013671875
7.287808179855347,0.0005,0.9667811393737793,0.7373419404029846,1.2738691329956056,0.3373326873779297
7.867444038391113,0.0005,0.8982979615529378,0.7265555262565613,1.1784616470336915,0.34053822835286457
8.455958127975464,0.0005,0.8332104722658793,0.7225849628448486,1.12506046295166,0.33988357543945313
9.040266990661621,0.0005,0.7854171673456828,0.6978607177734375,1.1142805099487305,0.3329471333821615
9.68165922164917,0.0005,0.7344869136810303,0.66005939245224,1.1768939971923829,0.32147661844889325
10.29437804222107,0.0005,0.7148571252822876,0.6361342668533325,1.1960143089294433,0.3190332539876302
10.995182037353516,0.0005,0.6645031611124674,0.6101222038269043,1.080231285095215,0.3220848337809245
11.671858072280884,0.0005,0.6294118881225585,0.6054904460906982,1.039132308959961,0.324007568359375
12.285583257675171,0.0005,0.589092206954956,0.6022425293922424,1.0488630294799806,0.3211554972330729
12.906836032867432,0.0005,0.5541570703188579,0.5936084985733032,1.0771492958068847,0.3185454559326172
13.494719982147217,0.0005,0.535315752029419,0.5767534971237183,1.0809799194335938,0.3192626444498698
14.141080141067505,0.0005,0.5134828686714172,0.5624423623085022,1.0215695381164551,0.3225561269124349
14.79575514793396,0.0005,0.4956935008366903,0.5563890933990479,0.9851669311523438,0.3215648905436198
15.41442322731018,0.0005,0.4766147573788961,0.543154239654541,1.0427490234375,0.3153779093424479
16.011330127716064,0.0005,0.45484820008277893,0.5320999622344971,1.0589281082153321,0.31088478088378907
16.60406517982483,0.0005,0.4298521419366201,0.5089129209518433,1.013118076324463,0.3072929382324219
17.192255973815918,0.0005,0.413771124680837,0.4958099126815796,0.9880027770996094,0.3019292704264323
17.767893075942993,0.0005,0.3914769152800242,0.4969947338104248,1.0532508850097657,0.29403152465820315
18.35099506378174,0.0005,0.37402265667915346,0.5095275640487671,1.074688720703125,0.2852082824707031
18.991227865219116,0.0005,0.35144569476445514,0.49514615535736084,0.9933164596557618,0.27845527648925783
19.574947118759155,0.0005,0.3406512061754862,0.48131299018859863,0.9935340881347656,0.27424664815266925
20.152034044265747,0.0005,0.3118699014186859,0.4972127676010132,1.0757644653320313,0.2724486287434896
20.737978219985962,0.0005,0.3081685185432434,0.48613399267196655,1.0291862487792969,0.2655045827229818
21.31262707710266,0.0005,0.28470745782057444,0.49102887511253357,0.936285400390625,0.2577239990234375
21.886768102645874,0.0005,0.27632708648840587,0.48366236686706543,0.9918625831604004,0.25881319681803383
