Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_forces
3.247488021850586,0.0005,2.5229779760042828,1.138375961780548,1.2621591329574584,0.31962574005126954
5.582706928253174,0.0005,1.2156049013137817,1.0522683262825012,1.4518414258956909,0.3323032824198405
7.880148887634277,0.0005,0.9730178038279216,0.7710915863513946,1.0825540184974671,0.33031373341878256
10.207693099975586,0.0005,0.798958170413971,0.6216954588890076,0.8722678422927856,0.32238268534342446
12.547178030014038,0.0005,0.6932229141394297,0.5480823755264282,0.7223180651664733,0.3180623372395833
14.90218710899353,0.0005,0.6140946884950002,0.4882751554250717,0.6325433075428009,0.3105320930480957
17.24726390838623,0.0005,0.5482255220413208,0.4449960172176361,0.610053563117981,0.3032242170969645
19.555376052856445,0.0005,0.511595019698143,0.4164324402809143,0.5675740122795105,0.3062429428100586
21.894582986831665,0.0005,0.46951352755228676,0.37254416942596436,0.5290146589279174,0.29792694091796873
24.220144033432007,0.0005,0.439044588804245,0.34952899217605593,0.5456977128982544,0.28775147438049314
26.54908013343811,0.0005,0.4184888482093811,0.33349780440330506,0.5031053781509399,0.28699982325236
28.974446058273315,0.0005,0.3900431970755259,0.30567626953125,0.4507357120513916,0.28187135060628254
31.42439913749695,0.0005,0.36855902870496116,0.29246375262737273,0.4724419891834259,0.2666729482014974
33.75593280792236,0.0005,0.3583384315172831,0.296822065114975,0.4995166778564453,0.271936076482137
36.12339997291565,0.0005,0.34699742595354716,0.2640836775302887,0.410858017206192,0.2611634572347005
38.504603147506714,0.0005,0.3302857995033264,0.25821120142936704,0.4489019989967346,0.25250183741251625
40.85941290855408,0.0005,0.3178400387366613,0.2309246063232422,0.38382610082626345,0.2463743782043457
43.181111097335815,0.0005,0.3075367907683055,0.23856176137924195,0.43288117051124575,0.24062341690063477
45.50433897972107,0.0005,0.3000108460585276,0.22256712466478348,0.44366797208786013,0.22878298441569012
47.84703993797302,0.0005,0.3054918348789215,0.2247909814119339,0.5167533755302429,0.227625945409139
